<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140122,100100,20819.0683594,26560.0000000,26560.0000000,26240.0000000,10826500
20140122,100200,20819.0683594,26560.0000000,26560.0000000,26240.0000000,10826500
20140122,100300,20819.0683594,26560.0000000,26560.0000000,26240.0000000,10826500
20140122,100400,20819.0683594,26560.0000000,26560.0000000,26240.0000000,10826500
20140122,100500,20819.0683594,26560.0000000,26560.0000000,26240.0000000,10826500
20140122,100600,20819.0683594,26560.0000000,26560.0000000,26240.0000000,10826500
20140122,100700,20819.0683594,26560.0000000,26560.0000000,26240.0000000,10826500
20140123,100100,20364.4414062,25980.0000000,26440.0000000,25980.0000000,10336950
20140123,100200,20364.4414062,25980.0000000,26440.0000000,25980.0000000,10336950
20140123,100300,20364.4414062,25980.0000000,26440.0000000,25980.0000000,10336950
20140123,100400,20364.4414062,25980.0000000,26440.0000000,25980.0000000,10336950
20140123,100500,20364.4414062,25980.0000000,26440.0000000,25980.0000000,10336950
20140123,100600,20364.4414062,25980.0000000,26440.0000000,25980.0000000,10336950
20140123,100700,20364.4414062,25980.0000000,26440.0000000,25980.0000000,10336950
20140124,100100,20489.8554688,26140.0000000,26360.0000000,25820.0000000,14001750
20140124,100200,20489.8554688,26140.0000000,26360.0000000,25820.0000000,14001750
20140124,100300,20489.8554688,26140.0000000,26360.0000000,25820.0000000,14001750
20140124,100400,20489.8554688,26140.0000000,26360.0000000,25820.0000000,14001750
20140124,100500,20489.8554688,26140.0000000,26360.0000000,25820.0000000,14001750
20140124,100600,20489.8554688,26140.0000000,26360.0000000,25820.0000000,14001750
20140124,100700,20489.8554688,26140.0000000,26360.0000000,25820.0000000,14001750
20140127,100100,20254.6992188,25840.0000000,26080.0000000,25700.0000000,13346300
20140127,100200,20254.6992188,25840.0000000,26080.0000000,25700.0000000,13346300
20140127,100300,20254.6992188,25840.0000000,26080.0000000,25700.0000000,13346300
20140127,100400,20254.6992188,25840.0000000,26080.0000000,25700.0000000,13346300
20140127,100500,20254.6992188,25840.0000000,26080.0000000,25700.0000000,13346300
20140127,100600,20254.6992188,25840.0000000,26080.0000000,25700.0000000,13346300
20140127,100700,20254.6992188,25840.0000000,26080.0000000,25700.0000000,13346300
20140128,100100,20113.6054688,25660.0000000,25860.0000000,25460.0000000,11701350
20140128,100200,20113.6054688,25660.0000000,25860.0000000,25460.0000000,11701350
20140128,100300,20113.6054688,25660.0000000,25860.0000000,25460.0000000,11701350
20140128,100400,20113.6054688,25660.0000000,25860.0000000,25460.0000000,11701350
20140128,100500,20113.6054688,25660.0000000,25860.0000000,25460.0000000,11701350
20140128,100600,20113.6054688,25660.0000000,25860.0000000,25460.0000000,11701350
20140128,100700,20113.6054688,25660.0000000,25860.0000000,25460.0000000,11701350
20140129,100100,20066.5703125,25600.0000000,25760.0000000,25540.0000000,19181850
20140129,100200,20066.5703125,25600.0000000,25760.0000000,25540.0000000,19181850
20140129,100300,20066.5703125,25600.0000000,25760.0000000,25540.0000000,19181850
20140129,100400,20066.5703125,25600.0000000,25760.0000000,25540.0000000,19181850
20140129,100500,20066.5703125,25600.0000000,25760.0000000,25540.0000000,19181850
20140129,100600,20066.5703125,25600.0000000,25760.0000000,25540.0000000,19181850
20140129,100700,20066.5703125,25600.0000000,25760.0000000,25540.0000000,19181850
20140203,100100,19941.1601562,25440.0000000,25760.0000000,25420.0000000,16259200
20140203,100200,19941.1601562,25440.0000000,25760.0000000,25420.0000000,16259200
20140203,100300,19941.1601562,25440.0000000,25760.0000000,25420.0000000,16259200
20140203,100400,19941.1601562,25440.0000000,25760.0000000,25420.0000000,16259200
20140203,100500,19941.1601562,25440.0000000,25760.0000000,25420.0000000,16259200
20140203,100600,19941.1601562,25440.0000000,25760.0000000,25420.0000000,16259200
20140203,100700,19941.1601562,25440.0000000,25760.0000000,25420.0000000,16259200
20140204,100100,19580.5898438,24980.0000000,25260.0000000,24980.0000000,16033000
20140204,100200,19580.5898438,24980.0000000,25260.0000000,24980.0000000,16033000
20140204,100300,19580.5898438,24980.0000000,25260.0000000,24980.0000000,16033000
20140204,100400,19580.5898438,24980.0000000,25260.0000000,24980.0000000,16033000
20140204,100500,19580.5898438,24980.0000000,25260.0000000,24980.0000000,16033000
20140204,100600,19580.5898438,24980.0000000,25260.0000000,24980.0000000,16033000
20140204,100700,19580.5898438,24980.0000000,25260.0000000,24980.0000000,16033000
20140205,100100,19392.4609375,24740.0000000,25100.0000000,24680.0000000,14926650
20140205,100200,19392.4609375,24740.0000000,25100.0000000,24680.0000000,14926650
20140205,100300,19392.4609375,24740.0000000,25100.0000000,24680.0000000,14926650
20140205,100400,19392.4609375,24740.0000000,25100.0000000,24680.0000000,14926650
20140205,100500,19392.4609375,24740.0000000,25100.0000000,24680.0000000,14926650
20140205,100600,19392.4609375,24740.0000000,25100.0000000,24680.0000000,14926650
20140205,100700,19392.4609375,24740.0000000,25100.0000000,24680.0000000,14926650
20140206,100100,19737.3535156,25180.0000000,25340.0000000,24800.0000000,15197450
20140206,100200,19737.3535156,25180.0000000,25340.0000000,24800.0000000,15197450
20140206,100300,19737.3535156,25180.0000000,25340.0000000,24800.0000000,15197450
20140206,100400,19737.3535156,25180.0000000,25340.0000000,24800.0000000,15197450
20140206,100500,19737.3535156,25180.0000000,25340.0000000,24800.0000000,15197450
20140206,100600,19737.3535156,25180.0000000,25340.0000000,24800.0000000,15197450
20140206,100700,19737.3535156,25180.0000000,25340.0000000,24800.0000000,15197450
20140207,100100,19988.1835938,25500.0000000,25580.0000000,25260.0000000,9943600
20140207,100200,19988.1835938,25500.0000000,25580.0000000,25260.0000000,9943600
20140207,100300,19988.1835938,25500.0000000,25580.0000000,25260.0000000,9943600
20140207,100400,19988.1835938,25500.0000000,25580.0000000,25260.0000000,9943600
20140207,100500,19988.1835938,25500.0000000,25580.0000000,25260.0000000,9943600
20140207,100600,19988.1835938,25500.0000000,25580.0000000,25260.0000000,9943600
20140207,100700,19988.1835938,25500.0000000,25580.0000000,25260.0000000,9943600
20140210,100100,20019.5429688,25540.0000000,25620.0000000,25240.0000000,7799650
20140210,100200,20019.5429688,25540.0000000,25620.0000000,25240.0000000,7799650
20140210,100300,20019.5429688,25540.0000000,25620.0000000,25240.0000000,7799650
20140210,100400,20019.5429688,25540.0000000,25620.0000000,25240.0000000,7799650
20140210,100500,20019.5429688,25540.0000000,25620.0000000,25240.0000000,7799650
20140210,100600,20019.5429688,25540.0000000,25620.0000000,25240.0000000,7799650
20140210,100700,20019.5429688,25540.0000000,25620.0000000,25240.0000000,7799650
20140211,100100,20552.5644531,26220.0000000,26300.0000000,25440.0000000,12684000
20140211,100200,20552.5644531,26220.0000000,26300.0000000,25440.0000000,12684000
20140211,100300,20552.5644531,26220.0000000,26300.0000000,25440.0000000,12684000
20140211,100400,20552.5644531,26220.0000000,26300.0000000,25440.0000000,12684000
20140211,100500,20552.5644531,26220.0000000,26300.0000000,25440.0000000,12684000
20140211,100600,20552.5644531,26220.0000000,26300.0000000,25440.0000000,12684000
20140211,100700,20552.5644531,26220.0000000,26300.0000000,25440.0000000,12684000
20140212,100100,20489.8554688,26140.0000000,26620.0000000,26100.0000000,10027400
20140212,100200,20489.8554688,26140.0000000,26620.0000000,26100.0000000,10027400
20140212,100300,20489.8554688,26140.0000000,26620.0000000,26100.0000000,10027400
20140212,100400,20489.8554688,26140.0000000,26620.0000000,26100.0000000,10027400
20140212,100500,20489.8554688,26140.0000000,26620.0000000,26100.0000000,10027400
20140212,100600,20489.8554688,26140.0000000,26620.0000000,26100.0000000,10027400
20140212,100700,20489.8554688,26140.0000000,26620.0000000,26100.0000000,10027400
20140213,100100,20348.7539062,25960.0000000,26400.0000000,25800.0000000,5838450
20140213,100200,20348.7539062,25960.0000000,26400.0000000,25800.0000000,5838450
20140213,100300,20348.7539062,25960.0000000,26400.0000000,25800.0000000,5838450
20140213,100400,20348.7539062,25960.0000000,26400.0000000,25800.0000000,5838450
20140213,100500,20348.7539062,25960.0000000,26400.0000000,25800.0000000,5838450
20140213,100600,20348.7539062,25960.0000000,26400.0000000,25800.0000000,5838450
20140213,100700,20348.7539062,25960.0000000,26400.0000000,25800.0000000,5838450
20140214,100100,20395.7890625,26020.0000000,26160.0000000,25840.0000000,6220750
20140214,100200,20395.7890625,26020.0000000,26160.0000000,25840.0000000,6220750
20140214,100300,20395.7890625,26020.0000000,26160.0000000,25840.0000000,6220750
20140214,100400,20395.7890625,26020.0000000,26160.0000000,25840.0000000,6220750
20140214,100500,20395.7890625,26020.0000000,26160.0000000,25840.0000000,6220750
20140214,100600,20395.7890625,26020.0000000,26160.0000000,25840.0000000,6220750
20140214,100700,20395.7890625,26020.0000000,26160.0000000,25840.0000000,6220750
20140217,100100,20144.9589844,25700.0000000,26120.0000000,25600.0000000,9386650
20140217,100200,20144.9589844,25700.0000000,26120.0000000,25600.0000000,9386650
20140217,100300,20144.9589844,25700.0000000,26120.0000000,25600.0000000,9386650
20140217,100400,20144.9589844,25700.0000000,26120.0000000,25600.0000000,9386650
20140217,100500,20144.9589844,25700.0000000,26120.0000000,25600.0000000,9386650
20140217,100600,20144.9589844,25700.0000000,26120.0000000,25600.0000000,9386650
20140217,100700,20144.9589844,25700.0000000,26120.0000000,25600.0000000,9386650
20140218,100100,20301.7285156,25900.0000000,25980.0000000,25640.0000000,5910650
20140218,100200,20301.7285156,25900.0000000,25980.0000000,25640.0000000,5910650
20140218,100300,20301.7285156,25900.0000000,25980.0000000,25640.0000000,5910650
20140218,100400,20301.7285156,25900.0000000,25980.0000000,25640.0000000,5910650
20140218,100500,20301.7285156,25900.0000000,25980.0000000,25640.0000000,5910650
20140218,100600,20301.7285156,25900.0000000,25980.0000000,25640.0000000,5910650
20140218,100700,20301.7285156,25900.0000000,25980.0000000,25640.0000000,5910650
20140219,100100,20223.3417969,25800.0000000,26000.0000000,25600.0000000,6179750
20140219,100200,20223.3417969,25800.0000000,26000.0000000,25600.0000000,6179750
20140219,100300,20223.3417969,25800.0000000,26000.0000000,25600.0000000,6179750
20140219,100400,20223.3417969,25800.0000000,26000.0000000,25600.0000000,6179750
20140219,100500,20223.3417969,25800.0000000,26000.0000000,25600.0000000,6179750
20140219,100600,20223.3417969,25800.0000000,26000.0000000,25600.0000000,6179750
20140219,100700,20223.3417969,25800.0000000,26000.0000000,25600.0000000,6179750
20140220,100100,20160.6406250,25720.0000000,25920.0000000,25620.0000000,9543300
20140220,100200,20160.6406250,25720.0000000,25920.0000000,25620.0000000,9543300
20140220,100300,20160.6406250,25720.0000000,25920.0000000,25620.0000000,9543300
20140220,100400,20160.6406250,25720.0000000,25920.0000000,25620.0000000,9543300
20140220,100500,20160.6406250,25720.0000000,25920.0000000,25620.0000000,9543300
20140220,100600,20160.6406250,25720.0000000,25920.0000000,25620.0000000,9543300
20140220,100700,20160.6406250,25720.0000000,25920.0000000,25620.0000000,9543300
20140221,100100,20850.4218750,26600.0000000,26660.0000000,26000.0000000,14346200
20140221,100200,20850.4218750,26600.0000000,26660.0000000,26000.0000000,14346200
20140221,100300,20850.4218750,26600.0000000,26660.0000000,26000.0000000,14346200
20140221,100400,20850.4218750,26600.0000000,26660.0000000,26000.0000000,14346200
20140221,100500,20850.4218750,26600.0000000,26660.0000000,26000.0000000,14346200
20140221,100600,20850.4218750,26600.0000000,26660.0000000,26000.0000000,14346200
20140221,100700,20850.4218750,26600.0000000,26660.0000000,26000.0000000,14346200
20140224,100100,20819.0683594,26560.0000000,26900.0000000,26420.0000000,7425050
20140224,100200,20819.0683594,26560.0000000,26900.0000000,26420.0000000,7425050
20140224,100300,20819.0683594,26560.0000000,26900.0000000,26420.0000000,7425050
20140224,100400,20819.0683594,26560.0000000,26900.0000000,26420.0000000,7425050
20140224,100500,20819.0683594,26560.0000000,26900.0000000,26420.0000000,7425050
20140224,100600,20819.0683594,26560.0000000,26900.0000000,26420.0000000,7425050
20140224,100700,20819.0683594,26560.0000000,26900.0000000,26420.0000000,7425050
20140225,100100,20913.1328125,26680.0000000,26800.0000000,26520.0000000,8785300
20140225,100200,20913.1328125,26680.0000000,26800.0000000,26520.0000000,8785300
20140225,100300,20913.1328125,26680.0000000,26800.0000000,26520.0000000,8785300
20140225,100400,20913.1328125,26680.0000000,26800.0000000,26520.0000000,8785300
20140225,100500,20913.1328125,26680.0000000,26800.0000000,26520.0000000,8785300
20140225,100600,20913.1328125,26680.0000000,26800.0000000,26520.0000000,8785300
20140225,100700,20913.1328125,26680.0000000,26800.0000000,26520.0000000,8785300
20140226,100100,21038.5488281,26840.0000000,26860.0000000,26500.0000000,12918050
20140226,100200,21038.5488281,26840.0000000,26860.0000000,26500.0000000,12918050
20140226,100300,21038.5488281,26840.0000000,26860.0000000,26500.0000000,12918050
20140226,100400,21038.5488281,26840.0000000,26860.0000000,26500.0000000,12918050
20140226,100500,21038.5488281,26840.0000000,26860.0000000,26500.0000000,12918050
20140226,100600,21038.5488281,26840.0000000,26860.0000000,26500.0000000,12918050
20140226,100700,21038.5488281,26840.0000000,26860.0000000,26500.0000000,12918050
20140227,100100,21022.8730469,26820.0000000,26840.0000000,26600.0000000,7891350
20140227,100200,21022.8730469,26820.0000000,26840.0000000,26600.0000000,7891350
20140227,100300,21022.8730469,26820.0000000,26840.0000000,26600.0000000,7891350
20140227,100400,21022.8730469,26820.0000000,26840.0000000,26600.0000000,7891350
20140227,100500,21022.8730469,26820.0000000,26840.0000000,26600.0000000,7891350
20140227,100600,21022.8730469,26820.0000000,26840.0000000,26600.0000000,7891350
20140227,100700,21022.8730469,26820.0000000,26840.0000000,26600.0000000,7891350
20140228,100100,21148.2851562,26980.0000000,26980.0000000,26640.0000000,14232350
20140228,100200,21148.2851562,26980.0000000,26980.0000000,26640.0000000,14232350
20140228,100300,21148.2851562,26980.0000000,26980.0000000,26640.0000000,14232350
20140228,100400,21148.2851562,26980.0000000,26980.0000000,26640.0000000,14232350
20140228,100500,21148.2851562,26980.0000000,26980.0000000,26640.0000000,14232350
20140228,100600,21148.2851562,26980.0000000,26980.0000000,26640.0000000,14232350
20140228,100700,21148.2851562,26980.0000000,26980.0000000,26640.0000000,14232350
20140303,100100,20772.0332031,26500.0000000,26800.0000000,26420.0000000,12104150
20140303,100200,20772.0332031,26500.0000000,26800.0000000,26420.0000000,12104150
20140303,100300,20772.0332031,26500.0000000,26800.0000000,26420.0000000,12104150
20140303,100400,20772.0332031,26500.0000000,26800.0000000,26420.0000000,12104150
20140303,100500,20772.0332031,26500.0000000,26800.0000000,26420.0000000,12104150
20140303,100600,20772.0332031,26500.0000000,26800.0000000,26420.0000000,12104150
20140303,100700,20772.0332031,26500.0000000,26800.0000000,26420.0000000,12104150
20140304,100100,20615.2714844,26300.0000000,26580.0000000,26300.0000000,7900150
20140304,100200,20615.2714844,26300.0000000,26580.0000000,26300.0000000,7900150
20140304,100300,20615.2714844,26300.0000000,26580.0000000,26300.0000000,7900150
20140304,100400,20615.2714844,26300.0000000,26580.0000000,26300.0000000,7900150
20140304,100500,20615.2714844,26300.0000000,26580.0000000,26300.0000000,7900150
20140304,100600,20615.2714844,26300.0000000,26580.0000000,26300.0000000,7900150
20140304,100700,20615.2714844,26300.0000000,26580.0000000,26300.0000000,7900150
20140305,100100,20850.4218750,26600.0000000,26820.0000000,26600.0000000,7491500
20140305,100200,20850.4218750,26600.0000000,26820.0000000,26600.0000000,7491500
20140305,100300,20850.4218750,26600.0000000,26820.0000000,26600.0000000,7491500
20140305,100400,20850.4218750,26600.0000000,26820.0000000,26600.0000000,7491500
20140305,100500,20850.4218750,26600.0000000,26820.0000000,26600.0000000,7491500
20140305,100600,20850.4218750,26600.0000000,26820.0000000,26600.0000000,7491500
20140305,100700,20850.4218750,26600.0000000,26820.0000000,26600.0000000,7491500
20140306,100100,20787.7128906,26520.0000000,26580.0000000,26200.0000000,8616750
20140306,100200,20787.7128906,26520.0000000,26580.0000000,26200.0000000,8616750
20140306,100300,20787.7128906,26520.0000000,26580.0000000,26200.0000000,8616750
20140306,100400,20787.7128906,26520.0000000,26580.0000000,26200.0000000,8616750
20140306,100500,20787.7128906,26520.0000000,26580.0000000,26200.0000000,8616750
20140306,100600,20787.7128906,26520.0000000,26580.0000000,26200.0000000,8616750
20140306,100700,20787.7128906,26520.0000000,26580.0000000,26200.0000000,8616750
20140307,100100,20991.5156250,26780.0000000,26780.0000000,26580.0000000,7548650
20140307,100200,20991.5156250,26780.0000000,26780.0000000,26580.0000000,7548650
20140307,100300,20991.5156250,26780.0000000,26780.0000000,26580.0000000,7548650
20140307,100400,20991.5156250,26780.0000000,26780.0000000,26580.0000000,7548650
20140307,100500,20991.5156250,26780.0000000,26780.0000000,26580.0000000,7548650
20140307,100600,20991.5156250,26780.0000000,26780.0000000,26580.0000000,7548650
20140307,100700,20991.5156250,26780.0000000,26780.0000000,26580.0000000,7548650
20140310,100100,20693.6582031,26400.0000000,26600.0000000,26340.0000000,8657600
20140310,100200,20693.6582031,26400.0000000,26600.0000000,26340.0000000,8657600
20140310,100300,20693.6582031,26400.0000000,26600.0000000,26340.0000000,8657600
20140310,100400,20693.6582031,26400.0000000,26600.0000000,26340.0000000,8657600
20140310,100500,20693.6582031,26400.0000000,26600.0000000,26340.0000000,8657600
20140310,100600,20693.6582031,26400.0000000,26600.0000000,26340.0000000,8657600
20140310,100700,20693.6582031,26400.0000000,26600.0000000,26340.0000000,8657600
20140311,100100,20725.0097656,26440.0000000,26540.0000000,26180.0000000,9079800
20140311,100200,20725.0097656,26440.0000000,26540.0000000,26180.0000000,9079800
20140311,100300,20725.0097656,26440.0000000,26540.0000000,26180.0000000,9079800
20140311,100400,20725.0097656,26440.0000000,26540.0000000,26180.0000000,9079800
20140311,100500,20725.0097656,26440.0000000,26540.0000000,26180.0000000,9079800
20140311,100600,20725.0097656,26440.0000000,26540.0000000,26180.0000000,9079800
20140311,100700,20725.0097656,26440.0000000,26540.0000000,26180.0000000,9079800
20140312,100100,20286.0546875,25880.0000000,26400.0000000,25860.0000000,12579250
20140312,100200,20286.0546875,25880.0000000,26400.0000000,25860.0000000,12579250
20140312,100300,20286.0546875,25880.0000000,26400.0000000,25860.0000000,12579250
20140312,100400,20286.0546875,25880.0000000,26400.0000000,25860.0000000,12579250
20140312,100500,20286.0546875,25880.0000000,26400.0000000,25860.0000000,12579250
20140312,100600,20286.0546875,25880.0000000,26400.0000000,25860.0000000,12579250
20140312,100700,20286.0546875,25880.0000000,26400.0000000,25860.0000000,12579250
20140313,100100,20223.3417969,25800.0000000,26260.0000000,25800.0000000,11750200
20140313,100200,20223.3417969,25800.0000000,26260.0000000,25800.0000000,11750200
20140313,100300,20223.3417969,25800.0000000,26260.0000000,25800.0000000,11750200
20140313,100400,20223.3417969,25800.0000000,26260.0000000,25800.0000000,11750200
20140313,100500,20223.3417969,25800.0000000,26260.0000000,25800.0000000,11750200
20140313,100600,20223.3417969,25800.0000000,26260.0000000,25800.0000000,11750200
20140313,100700,20223.3417969,25800.0000000,26260.0000000,25800.0000000,11750200
20140314,100100,19988.1835938,25500.0000000,25700.0000000,25400.0000000,10836800
20140314,100200,19988.1835938,25500.0000000,25700.0000000,25400.0000000,10836800
20140314,100300,19988.1835938,25500.0000000,25700.0000000,25400.0000000,10836800
20140314,100400,19988.1835938,25500.0000000,25700.0000000,25400.0000000,10836800
20140314,100500,19988.1835938,25500.0000000,25700.0000000,25400.0000000,10836800
20140314,100600,19988.1835938,25500.0000000,25700.0000000,25400.0000000,10836800
20140314,100700,19988.1835938,25500.0000000,25700.0000000,25400.0000000,10836800
20140317,100100,19847.0957031,25320.0000000,25520.0000000,25160.0000000,8820000
20140317,100200,19847.0957031,25320.0000000,25520.0000000,25160.0000000,8820000
20140317,100300,19847.0957031,25320.0000000,25520.0000000,25160.0000000,8820000
20140317,100400,19847.0957031,25320.0000000,25520.0000000,25160.0000000,8820000
20140317,100500,19847.0957031,25320.0000000,25520.0000000,25160.0000000,8820000
20140317,100600,19847.0957031,25320.0000000,25520.0000000,25160.0000000,8820000
